left_index,right_index,left_id,right_id,identity,coverage,score,matches,alignment_columns
2348,2737,neg_1098,0_neg_766,0.7692307692307693,1.0,50,10,13
2174,2738,neg_907,0_neg_402,0.6363636363636364,0.9090909090909091,32,7,11
1665,2739,neg_342,0_neg_539,0.7647058823529411,0.85,69,13,17
2321,2739,neg_1071,0_neg_539,0.6,1.0,64,12,20
388,2740,pos_425,1_pos_1368,0.6,0.8333333333333334,16,3,5
725,2740,pos_795,1_pos_1368,0.8,0.8333333333333334,26,4,5
804,2740,pos_881,1_pos_1368,0.8333333333333334,0.8571428571428571,33,5,6
1108,2740,pos_1221,1_pos_1368,0.8333333333333334,1.0,33,5,6
1141,2740,pos_1256,1_pos_1368,0.6,0.8333333333333334,12,3,5
1315,2740,pos_1464,1_pos_1368,0.8,0.8333333333333334,29,4,5
464,2741,pos_508,0_neg_1198,0.6666666666666666,0.9,26,6,9
1186,2741,pos_1306,0_neg_1198,0.6666666666666666,0.8181818181818182,26,6,9
1132,2744,pos_1247,1_pos_219,0.7777777777777778,0.9,44,7,9
1347,2744,pos_1497,1_pos_219,0.7777777777777778,1.0,44,7,9
1744,2744,neg_427,1_pos_219,0.6,0.9090909090909091,25,6,10
1032,2746,pos_1132,1_pos_972,0.75,0.8,14,3,4
988,2747,pos_1082,1_pos_1308,1.0,0.8,19,4,4
1205,2747,pos_1328,1_pos_1308,0.75,0.8,17,3,4
2226,2748,neg_962,0_neg_410,0.7,1.0,46,7,10
2435,2748,neg_1194,0_neg_410,0.9,1.0,65,9,10
2490,2748,neg_1259,0_neg_410,0.8,1.0,51,8,10
2491,2748,neg_1261,0_neg_410,0.6,1.0,36,6,10
2545,2748,neg_1322,0_neg_410,0.6,1.0,31,6,10
2696,2748,neg_1482,0_neg_410,0.8,1.0,57,8,10
729,2749,pos_799,1_pos_39,0.6666666666666666,1.0,14,2,3
836,2749,pos_919,1_pos_39,0.6666666666666666,1.0,15,2,3
271,2752,pos_296,1_pos_1430,1.0,0.8571428571428571,38,6,6
1643,2754,neg_316,0_neg_1251,0.7777777777777778,0.9,72,14,18
2045,2754,neg_771,0_neg_1251,0.9,0.95,83,18,20
2081,2754,neg_809,0_neg_1251,0.9,1.0,84,18,20
2190,2754,neg_924,0_neg_1251,0.9,1.0,87,18,20
1548,2755,neg_212,0_neg_488,0.75,0.8,33,6,8
1684,2755,neg_361,0_neg_488,0.7,1.0,33,7,10
1774,2755,neg_458,0_neg_488,0.6666666666666666,0.9,34,6,9
1834,2755,neg_528,0_neg_488,0.6666666666666666,0.9,34,6,9
2034,2755,neg_757,0_neg_488,0.8888888888888888,0.9,42,8,9
2087,2755,neg_815,0_neg_488,0.7777777777777778,0.9,38,7,9
2253,2755,neg_994,0_neg_488,0.6666666666666666,0.9,34,6,9
2313,2755,neg_1063,0_neg_488,0.6,0.8888888888888888,24,6,10
2366,2755,neg_1117,0_neg_488,0.7777777777777778,0.9,34,7,9
2568,2755,neg_1346,0_neg_488,0.6666666666666666,0.9,34,6,9
2663,2755,neg_1446,0_neg_488,0.6666666666666666,0.9,31,6,9
2718,2755,neg_1506,0_neg_488,0.8,1.0,43,8,10
2722,2755,neg_1510,0_neg_488,0.7,1.0,37,7,10
2735,2755,0_neg_519,0_neg_488,0.7777777777777778,0.9,45,7,9
44,2757,pos_49,1_pos_45,1.0,0.8333333333333334,61,10,10
1117,2757,pos_1230,1_pos_45,1.0,0.9166666666666666,65,11,11
1478,2762,neg_132,0_neg_1034,0.6363636363636364,1.0,42,7,11
1507,2762,neg_162,0_neg_1034,0.6363636363636364,1.0,46,7,11
1694,2762,neg_371,0_neg_1034,0.6363636363636364,1.0,42,7,11
1904,2762,neg_612,0_neg_1034,0.6363636363636364,1.0,36,7,11
1987,2762,neg_703,0_neg_1034,0.8181818181818182,1.0,55,9,11
2074,2762,neg_802,0_neg_1034,0.6,0.8333333333333334,33,6,10
2137,2762,neg_867,0_neg_1034,0.6666666666666666,0.8181818181818182,34,6,9
2379,2762,neg_1132,0_neg_1034,0.6363636363636364,1.0,39,7,11
2412,2762,neg_1170,0_neg_1034,0.7272727272727273,0.9166666666666666,42,8,11
2467,2762,neg_1231,0_neg_1034,0.6363636363636364,1.0,42,7,11
2658,2762,neg_1440,0_neg_1034,0.6363636363636364,0.8461538461538461,39,7,11
2673,2762,neg_1457,0_neg_1034,0.6363636363636364,0.9166666666666666,42,7,11
2710,2762,neg_1498,0_neg_1034,0.7272727272727273,0.8461538461538461,42,8,11
21,2766,pos_22,1_pos_602,0.9230769230769231,0.8125,69,12,13
500,2766,pos_549,1_pos_602,1.0,0.9375,81,15,15
531,2766,pos_581,1_pos_602,0.9285714285714286,0.875,74,13,14
613,2766,pos_667,1_pos_602,0.9285714285714286,0.875,74,13,14
1222,2766,pos_1348,1_pos_602,0.9375,1.0,82,15,16
1225,2766,pos_1354,1_pos_602,0.875,1.0,80,14,16
1266,2766,pos_1403,1_pos_602,0.9375,0.9411764705882353,82,15,16
365,2767,pos_401,1_pos_909,0.6666666666666666,1.0,17,2,3
1220,2767,pos_1346,1_pos_909,0.6666666666666666,1.0,15,2,3
1437,2769,neg_88,0_neg_277,0.875,0.8888888888888888,39,7,8
2734,2769,neg_1527,0_neg_277,0.8888888888888888,1.0,42,8,9
1494,2770,neg_149,0_neg_1260,0.9166666666666666,0.9230769230769231,68,11,12
2018,2771,neg_738,0_neg_334,0.6153846153846154,0.8125,29,8,13
2333,2771,neg_1083,0_neg_334,0.6153846153846154,1.0,41,8,13
2348,2771,neg_1098,0_neg_334,0.6923076923076923,1.0,49,9,13
1517,2773,neg_174,0_neg_567,0.8333333333333334,0.9473684210526315,78,15,18
1618,2773,neg_289,0_neg_567,1.0,0.8421052631578947,84,16,16
2046,2773,neg_772,0_neg_567,0.8947368421052632,1.0,88,17,19
2423,2773,neg_1181,0_neg_567,0.6875,0.8421052631578947,58,11,16
1860,2777,neg_558,0_neg_175,1.0,0.8333333333333334,47,10,10
1931,2777,neg_641,0_neg_175,0.6,0.8333333333333334,26,6,10
1803,2781,neg_492,0_neg_593,0.6153846153846154,0.9285714285714286,43,8,13
1926,2781,neg_636,0_neg_593,0.6153846153846154,0.9285714285714286,53,8,13
1420,2782,neg_68,0_neg_1048,0.9411764705882353,1.0,77,16,17
2001,2782,neg_718,0_neg_1048,0.9411764705882353,1.0,77,16,17
1643,2784,neg_316,0_neg_742,0.75,0.8,66,12,16
2190,2784,neg_924,0_neg_742,0.8125,0.8,61,13,16
2754,2784,0_neg_1251,0_neg_742,0.875,0.8,70,14,16
1732,2786,neg_414,0_neg_841,0.6666666666666666,0.8,38,8,12
1994,2786,neg_711,0_neg_841,0.6666666666666666,0.8,40,8,12
755,2788,pos_826,1_pos_147,0.6153846153846154,0.8125,35,8,13
1761,2792,neg_445,0_neg_37,0.9333333333333333,1.0,75,14,15
561,2795,pos_615,1_pos_135,0.8,1.0,20,4,5
1519,2795,neg_178,1_pos_135,0.75,0.8,19,3,4
2411,2796,neg_1168,0_neg_987,0.8333333333333334,1.0,60,10,12
2518,2799,neg_1291,0_neg_561,0.6666666666666666,1.0,34,6,9
2303,2800,neg_1053,0_neg_1148,0.9090909090909091,0.9166666666666666,60,10,11
142,2801,pos_156,1_pos_462,0.6666666666666666,1.0,14,2,3
153,2801,pos_167,1_pos_462,0.6666666666666666,1.0,13,2,3
377,2801,pos_413,1_pos_462,0.6666666666666666,1.0,13,2,3
407,2801,pos_445,1_pos_462,0.6666666666666666,1.0,13,2,3
557,2801,pos_610,1_pos_462,0.6666666666666666,1.0,16,2,3
689,2801,pos_752,1_pos_462,0.6666666666666666,1.0,13,2,3
750,2801,pos_821,1_pos_462,0.6666666666666666,1.0,15,2,3
766,2801,pos_838,1_pos_462,0.6666666666666666,1.0,16,2,3
879,2801,pos_965,1_pos_462,0.6666666666666666,1.0,14,2,3
1185,2801,pos_1305,1_pos_462,0.6666666666666666,1.0,18,2,3
12,2804,pos_12,1_pos_352,0.6,0.8333333333333334,17,3,5
193,2804,pos_211,1_pos_352,0.8,1.0,22,4,5
256,2804,pos_280,1_pos_352,0.8,1.0,23,4,5
651,2804,pos_709,1_pos_352,0.75,0.8,16,3,4
2226,2805,neg_962,0_neg_1004,0.8,1.0,50,8,10
2435,2805,neg_1194,0_neg_1004,0.9,1.0,64,9,10
2490,2805,neg_1259,0_neg_1004,0.7,1.0,45,7,10
2491,2805,neg_1261,0_neg_1004,0.6,1.0,34,6,10
2545,2805,neg_1322,0_neg_1004,0.6,1.0,34,6,10
2696,2805,neg_1482,0_neg_1004,0.7,1.0,51,7,10
2748,2805,0_neg_410,0_neg_1004,0.8,1.0,59,8,10
527,2807,pos_577,1_pos_775,0.6666666666666666,1.0,8,2,3
540,2807,pos_590,1_pos_775,0.6666666666666666,1.0,14,2,3
566,2807,pos_620,1_pos_775,0.6666666666666666,1.0,9,2,3
758,2807,pos_829,1_pos_775,0.6666666666666666,1.0,10,2,3
979,2807,pos_1071,1_pos_775,0.6666666666666666,1.0,9,2,3
1134,2807,pos_1249,1_pos_775,0.6666666666666666,1.0,14,2,3
1258,2807,pos_1395,1_pos_775,0.6666666666666666,1.0,13,2,3
142,2808,pos_156,1_pos_1215,0.6666666666666666,1.0,13,2,3
153,2808,pos_167,1_pos_1215,0.6666666666666666,1.0,18,2,3
377,2808,pos_413,1_pos_1215,0.6666666666666666,1.0,19,2,3
407,2808,pos_445,1_pos_1215,0.6666666666666666,1.0,15,2,3
557,2808,pos_610,1_pos_1215,0.6666666666666666,1.0,18,2,3
689,2808,pos_752,1_pos_1215,0.6666666666666666,1.0,15,2,3
750,2808,pos_821,1_pos_1215,0.6666666666666666,1.0,14,2,3
766,2808,pos_838,1_pos_1215,0.6666666666666666,1.0,14,2,3
819,2808,pos_899,1_pos_1215,0.6666666666666666,1.0,17,2,3
879,2808,pos_965,1_pos_1215,0.6666666666666666,1.0,15,2,3
1185,2808,pos_1305,1_pos_1215,0.6666666666666666,1.0,14,2,3
2767,2808,1_pos_909,1_pos_1215,0.6666666666666666,1.0,17,2,3
2801,2808,1_pos_462,1_pos_1215,0.6666666666666666,1.0,14,2,3
367,2809,pos_403,1_pos_217,0.6666666666666666,1.0,9,2,3
1842,2811,neg_537,0_neg_1518,0.6153846153846154,0.8666666666666667,37,8,13
2530,2811,neg_1304,0_neg_1518,0.8571428571428571,0.9333333333333333,57,12,14
1032,2815,pos_1132,1_pos_1425,1.0,0.8,26,4,4
1025,2816,pos_1123,1_pos_1449,0.8333333333333334,0.8333333333333334,20,5,6
1199,2816,pos_1322,1_pos_1449,0.6,0.8333333333333334,19,3,5
95,2817,pos_105,1_pos_713,0.6666666666666666,1.0,13,2,3
137,2817,pos_151,1_pos_713,0.6666666666666666,1.0,14,2,3
340,2817,pos_371,1_pos_713,0.6666666666666666,1.0,14,2,3
722,2817,pos_792,1_pos_713,0.6666666666666666,1.0,7,2,3
1616,2818,neg_287,0_neg_523,0.8888888888888888,1.0,55,8,9
479,2819,pos_525,1_pos_706,0.6666666666666666,1.0,16,2,3
654,2819,pos_712,1_pos_706,0.6666666666666666,1.0,9,2,3
1264,2819,pos_1401,1_pos_706,0.6666666666666666,1.0,18,2,3
1413,2821,neg_60,0_neg_719,0.6666666666666666,0.8181818181818182,36,6,9
1496,2821,neg_151,0_neg_719,0.7,0.9090909090909091,40,7,10
1546,2821,neg_210,0_neg_719,0.6,0.8333333333333334,37,6,10
1675,2821,neg_352,0_neg_719,0.6,0.9090909090909091,37,6,10
1712,2821,neg_391,0_neg_719,0.8,0.9090909090909091,39,8,10
1865,2821,neg_565,0_neg_719,0.6,0.9090909090909091,34,6,10
2361,2821,neg_1112,0_neg_719,0.6666666666666666,0.8181818181818182,28,6,9
2386,2821,neg_1139,0_neg_719,0.8181818181818182,1.0,48,9,11
2716,2821,neg_1504,0_neg_719,0.8181818181818182,0.9166666666666666,46,9,11
1450,2824,neg_103,0_neg_1253,0.7777777777777778,1.0,26,7,9
1583,2824,neg_250,0_neg_1253,0.7777777777777778,1.0,38,7,9
1840,2824,neg_535,0_neg_1253,0.8888888888888888,1.0,42,8,9
1885,2824,neg_590,0_neg_1253,0.7777777777777778,1.0,34,7,9
2392,2824,neg_1145,0_neg_1253,0.875,0.8888888888888888,37,7,8
2422,2824,neg_1180,0_neg_1253,0.6666666666666666,1.0,35,6,9
2428,2824,neg_1187,0_neg_1253,0.6666666666666666,1.0,31,6,9
2516,2824,neg_1289,0_neg_1253,0.8888888888888888,1.0,43,8,9
1003,2825,pos_1098,0_neg_139,0.6666666666666666,0.8571428571428571,18,4,6
1163,2828,pos_1281,1_pos_1201,1.0,0.8571428571428571,35,6,6
793,2829,pos_870,1_pos_1077,0.75,1.0,23,3,4
1002,2829,pos_1097,1_pos_1077,0.75,0.8,17,3,4
1325,2829,pos_1475,1_pos_1077,0.75,1.0,17,3,4
1410,2830,neg_57,0_neg_187,0.8823529411764706,0.9444444444444444,104,15,17
1581,2830,neg_248,0_neg_187,0.9411764705882353,1.0,108,16,17
2111,2830,neg_839,0_neg_187,0.8235294117647058,0.9444444444444444,101,14,17
608,2831,pos_662,1_pos_119,1.0,0.9444444444444444,102,17,17
55,2833,pos_61,1_pos_509,1.0,0.8,23,4,4
77,2833,pos_86,1_pos_509,1.0,0.8333333333333334,31,5,5
246,2833,pos_269,1_pos_509,0.75,0.8,20,3,4
265,2833,pos_290,1_pos_509,1.0,0.8,27,4,4
744,2833,pos_815,1_pos_509,0.75,0.8,15,3,4
826,2833,pos_907,1_pos_509,1.0,0.8,23,4,4
1229,2833,pos_1359,1_pos_509,0.75,0.8,17,3,4
1169,2834,pos_1287,1_pos_1194,0.6666666666666666,1.0,9,2,3
49,2836,pos_55,1_pos_1138,0.6666666666666666,1.0,12,2,3
63,2836,pos_70,1_pos_1138,0.6666666666666666,1.0,12,2,3
93,2836,pos_102,1_pos_1138,0.6666666666666666,1.0,11,2,3
201,2836,pos_222,1_pos_1138,0.6666666666666666,1.0,17,2,3
210,2836,pos_231,1_pos_1138,0.6666666666666666,1.0,16,2,3
321,2836,pos_350,1_pos_1138,0.6666666666666666,1.0,16,2,3
329,2836,pos_360,1_pos_1138,0.6666666666666666,1.0,12,2,3
348,2836,pos_379,1_pos_1138,0.6666666666666666,1.0,13,2,3
449,2836,pos_492,1_pos_1138,0.6666666666666666,1.0,17,2,3
514,2836,pos_563,1_pos_1138,0.6666666666666666,1.0,12,2,3
610,2836,pos_664,1_pos_1138,0.6666666666666666,1.0,17,2,3
625,2836,pos_679,1_pos_1138,0.6666666666666666,1.0,16,2,3
819,2836,pos_899,1_pos_1138,0.6666666666666666,1.0,16,2,3
840,2836,pos_924,1_pos_1138,0.6666666666666666,1.0,13,2,3
871,2836,pos_955,1_pos_1138,0.6666666666666666,1.0,16,2,3
957,2836,pos_1046,1_pos_1138,0.6666666666666666,1.0,11,2,3
1047,2836,pos_1149,1_pos_1138,0.6666666666666666,1.0,13,2,3
1062,2836,pos_1167,1_pos_1138,0.6666666666666666,1.0,13,2,3
1089,2836,pos_1199,1_pos_1138,0.6666666666666666,1.0,12,2,3
1172,2836,pos_1290,1_pos_1138,0.6666666666666666,1.0,13,2,3
1267,2836,pos_1404,1_pos_1138,0.6666666666666666,1.0,12,2,3
2767,2836,1_pos_909,1_pos_1138,0.6666666666666666,1.0,16,2,3
200,2839,pos_221,1_pos_200,0.8,1.0,29,4,5
1007,2839,pos_1103,1_pos_200,0.6,0.8333333333333334,13,3,5
2826,2839,1_pos_472,1_pos_200,0.6,1.0,19,3,5
58,2840,pos_65,1_pos_1363,0.6666666666666666,1.0,16,2,3
190,2840,pos_208,1_pos_1363,0.6666666666666666,1.0,10,2,3
220,2840,pos_242,1_pos_1363,0.6666666666666666,1.0,10,2,3
305,2840,pos_332,1_pos_1363,0.6666666666666666,1.0,16,2,3
318,2840,pos_347,1_pos_1363,0.6666666666666666,1.0,15,2,3
385,2840,pos_421,1_pos_1363,0.6666666666666666,1.0,9,2,3
833,2840,pos_915,1_pos_1363,0.6666666666666666,1.0,8,2,3
21,2842,pos_22,1_pos_386,0.9166666666666666,0.9230769230769231,65,11,12
500,2842,pos_549,1_pos_386,1.0,0.8125,73,13,13
531,2842,pos_581,1_pos_386,0.9230769230769231,0.8666666666666667,70,12,13
613,2842,pos_667,1_pos_386,0.9230769230769231,0.9285714285714286,70,12,13
1107,2842,pos_1220,1_pos_386,1.0,0.8461538461538461,63,11,11
1122,2842,pos_1236,1_pos_386,0.9166666666666666,0.9230769230769231,65,11,12
1222,2842,pos_1348,1_pos_386,0.9230769230769231,0.8125,70,12,13
1225,2842,pos_1354,1_pos_386,0.9230769230769231,0.8125,70,12,13
2766,2842,1_pos_602,1_pos_386,1.0,0.8125,73,13,13
1414,2843,neg_61,0_neg_1005,0.6666666666666666,0.9,38,6,9
1473,2843,neg_127,0_neg_1005,0.875,0.8,43,7,8
1498,2843,neg_153,0_neg_1005,0.8888888888888888,0.8181818181818182,49,8,9
1778,2843,neg_463,0_neg_1005,0.8888888888888888,0.8181818181818182,48,8,9
2033,2843,neg_756,0_neg_1005,0.8888888888888888,1.0,48,8,9
2049,2843,neg_775,0_neg_1005,0.7777777777777778,1.0,44,7,9
2118,2843,neg_847,0_neg_1005,0.875,0.8,43,7,8
2352,2843,neg_1103,0_neg_1005,0.875,0.8888888888888888,43,7,8
2421,2843,neg_1179,0_neg_1005,0.8888888888888888,0.8181818181818182,48,8,9
2616,2843,neg_1397,0_neg_1005,0.875,0.8,43,7,8
2620,2843,neg_1401,0_neg_1005,0.8888888888888888,0.8181818181818182,48,8,9
2676,2843,neg_1460,0_neg_1005,0.875,0.8888888888888888,44,7,8
666,2844,pos_726,1_pos_921,0.6666666666666666,1.0,9,2,3
410,2847,pos_448,1_pos_1353,0.6666666666666666,1.0,19,2,3
955,2847,pos_1043,1_pos_1353,0.6666666666666666,1.0,17,2,3
1134,2847,pos_1249,1_pos_1353,0.6666666666666666,1.0,18,2,3
1595,2848,neg_263,0_neg_669,0.8888888888888888,1.0,42,8,9
1731,2848,neg_412,0_neg_669,0.8888888888888888,0.8888888888888888,33,8,9
1759,2848,neg_443,0_neg_669,0.625,0.8888888888888888,25,5,8
1878,2848,neg_581,0_neg_669,0.8888888888888888,0.9,42,8,9
2112,2848,neg_840,0_neg_669,0.875,0.8888888888888888,37,7,8
2113,2848,neg_842,0_neg_669,0.625,0.8,26,5,8
2347,2848,neg_1097,0_neg_669,0.8888888888888888,0.8888888888888888,33,8,9
2568,2848,neg_1346,0_neg_669,0.625,0.8,15,5,8
2669,2848,neg_1452,0_neg_669,0.9,1.0,37,9,10
2719,2848,neg_1507,0_neg_669,0.8888888888888888,1.0,44,8,9
1858,2849,neg_556,0_neg_684,0.8181818181818182,0.8461538461538461,50,9,11
1513,2850,neg_170,0_neg_1021,0.6470588235294118,0.85,54,11,17
1612,2850,neg_283,0_neg_1021,0.75,0.8,74,12,16
2095,2850,neg_823,0_neg_1021,0.85,1.0,106,17,20
2500,2850,neg_1272,0_neg_1021,0.6470588235294118,0.85,64,11,17
2535,2850,neg_1309,0_neg_1021,0.6470588235294118,0.85,66,11,17
2727,2850,neg_1516,0_neg_1021,0.9,1.0,111,18,20
541,2851,pos_591,1_pos_1321,0.6666666666666666,1.0,10,2,3
615,2851,pos_669,1_pos_1321,0.6666666666666666,1.0,14,2,3
721,2851,pos_791,1_pos_1321,0.6666666666666666,1.0,18,2,3
876,2851,pos_962,1_pos_1321,0.6666666666666666,1.0,10,2,3
881,2851,pos_967,1_pos_1321,0.6666666666666666,1.0,18,2,3
949,2851,pos_1037,1_pos_1321,0.6666666666666666,1.0,8,2,3
1164,2851,pos_1282,1_pos_1321,0.6666666666666666,1.0,9,2,3
1414,2852,neg_61,0_neg_169,0.75,0.8,37,6,8
1454,2852,neg_107,0_neg_169,0.7777777777777778,0.8181818181818182,46,7,9
1473,2852,neg_127,0_neg_169,0.875,0.8,45,7,8
1592,2852,neg_259,0_neg_169,0.75,0.8,41,6,8
1672,2852,neg_349,0_neg_169,0.7777777777777778,0.8181818181818182,46,7,9
2033,2852,neg_756,0_neg_169,0.875,0.8,45,7,8
2049,2852,neg_775,0_neg_169,0.875,0.8,43,7,8
2118,2852,neg_847,0_neg_169,0.875,0.8,45,7,8
2223,2852,neg_958,0_neg_169,0.7777777777777778,0.8181818181818182,46,7,9
2616,2852,neg_1397,0_neg_169,0.7777777777777778,0.9,46,7,9
2843,2852,0_neg_1005,0_neg_169,0.875,0.8,44,7,8
97,2855,pos_107,1_pos_1156,0.6666666666666666,1.0,18,2,3
619,2855,pos_673,1_pos_1156,0.6666666666666666,1.0,15,2,3
823,2855,pos_904,1_pos_1156,0.6666666666666666,1.0,17,2,3
1645,2856,neg_318,0_neg_628,0.625,0.9411764705882353,52,10,16
1336,2857,pos_1486,1_pos_1394,0.6,0.8333333333333334,15,3,5
1475,2859,neg_129,0_neg_758,0.8,0.8333333333333334,73,12,15
1566,2859,neg_232,0_neg_758,0.8125,0.8888888888888888,80,13,16
1574,2859,neg_240,0_neg_758,0.8125,0.8888888888888888,74,13,16
1802,2859,neg_490,0_neg_758,0.7058823529411765,0.8333333333333334,63,12,17
2078,2859,neg_806,0_neg_758,0.8125,0.8888888888888888,80,13,16
2306,2859,neg_1056,0_neg_758,0.7058823529411765,0.8333333333333334,62,12,17
2389,2859,neg_1142,0_neg_758,0.8125,0.8888888888888888,75,13,16
2448,2859,neg_1209,0_neg_758,0.7647058823529411,0.9444444444444444,78,13,17
2578,2859,neg_1357,0_neg_758,0.7058823529411765,0.8333333333333334,64,12,17
2584,2859,neg_1363,0_neg_758,0.75,0.8888888888888888,72,12,16
822,2860,pos_902,1_pos_1158,0.6,0.9375,48,9,15
199,2861,pos_220,1_pos_1413,1.0,0.8333333333333334,30,5,5
236,2861,pos_258,1_pos_1413,0.6,0.8333333333333334,17,3,5
392,2861,pos_429,1_pos_1413,1.0,0.8571428571428571,36,6,6
2434,2862,neg_1193,0_neg_578,0.8571428571428571,1.0,64,12,14
2668,2862,neg_1451,0_neg_578,0.6666666666666666,0.8571428571428571,30,8,12
1580,2864,neg_247,0_neg_977,0.7368421052631579,1.0,75,14,19
2543,2864,neg_1320,0_neg_977,0.7368421052631579,1.0,77,14,19
1244,2866,pos_1377,1_pos_1217,0.6666666666666666,1.0,9,2,3
577,2870,pos_631,1_pos_1115,0.6666666666666666,1.0,6,2,3
914,2870,pos_1001,1_pos_1115,0.6666666666666666,1.0,16,2,3
1317,2870,pos_1466,1_pos_1115,0.6666666666666666,1.0,18,2,3
306,2872,pos_334,1_pos_21,1.0,0.8,46,8,8
832,2872,pos_914,1_pos_21,1.0,0.9090909090909091,55,10,10
461,2874,pos_504,1_pos_52,0.6666666666666666,1.0,9,2,3
1256,2874,pos_1392,1_pos_52,0.6666666666666666,1.0,12,2,3
1058,2875,pos_1162,1_pos_1055,1.0,0.9,52,9,9
1107,2875,pos_1220,1_pos_1055,1.0,0.8333333333333334,56,10,10
813,2876,pos_892,1_pos_803,0.6,0.8333333333333334,14,3,5
289,2878,pos_315,1_pos_957,0.6,0.8333333333333334,23,3,5
1285,2878,pos_1428,1_pos_957,0.6,0.8333333333333334,13,3,5
1404,2882,neg_50,0_neg_297,0.6,1.0,33,6,10
1548,2882,neg_212,0_neg_297,0.875,0.8,38,7,8
1604,2882,neg_272,0_neg_297,0.7272727272727273,1.0,36,8,11
1684,2882,neg_361,0_neg_297,0.6666666666666666,0.8888888888888888,24,6,9
1717,2882,neg_396,0_neg_297,0.6,1.0,31,6,10
1774,2882,neg_458,0_neg_297,0.7,1.0,36,7,10
1834,2882,neg_528,0_neg_297,0.8,1.0,43,8,10
2034,2882,neg_757,0_neg_297,0.9,1.0,48,9,10
2087,2882,neg_815,0_neg_297,0.9,1.0,47,9,10
2253,2882,neg_994,0_neg_297,0.6666666666666666,0.9,32,6,9
2366,2882,neg_1117,0_neg_297,0.7777777777777778,0.9,36,7,9
2523,2882,neg_1296,0_neg_297,0.8181818181818182,1.0,38,9,11
2568,2882,neg_1346,0_neg_297,0.7,1.0,36,7,10
2663,2882,neg_1446,0_neg_297,0.7,1.0,33,7,10
2718,2882,neg_1506,0_neg_297,0.7777777777777778,0.9,35,7,9
2722,2882,neg_1510,0_neg_297,0.6666666666666666,0.9,29,6,9
2735,2882,0_neg_519,0_neg_297,0.7,1.0,41,7,10
2755,2882,0_neg_488,0_neg_297,0.8888888888888888,0.9,44,8,9
1276,2890,pos_1417,1_pos_1344,1.0,0.8888888888888888,50,8,8
49,2892,pos_55,1_pos_1455,0.6666666666666666,1.0,15,2,3
63,2892,pos_70,1_pos_1455,0.6666666666666666,1.0,14,2,3
93,2892,pos_102,1_pos_1455,0.6666666666666666,1.0,15,2,3
210,2892,pos_231,1_pos_1455,0.6666666666666666,1.0,10,2,3
329,2892,pos_360,1_pos_1455,0.6666666666666666,1.0,14,2,3
348,2892,pos_379,1_pos_1455,0.6666666666666666,1.0,11,2,3
449,2892,pos_492,1_pos_1455,0.6666666666666666,1.0,11,2,3
514,2892,pos_563,1_pos_1455,0.6666666666666666,1.0,11,2,3
840,2892,pos_924,1_pos_1455,0.6666666666666666,1.0,11,2,3
871,2892,pos_955,1_pos_1455,0.6666666666666666,1.0,15,2,3
957,2892,pos_1046,1_pos_1455,0.6666666666666666,1.0,14,2,3
1047,2892,pos_1149,1_pos_1455,0.6666666666666666,1.0,14,2,3
1062,2892,pos_1167,1_pos_1455,0.6666666666666666,1.0,12,2,3
1089,2892,pos_1199,1_pos_1455,0.6666666666666666,1.0,14,2,3
1172,2892,pos_1290,1_pos_1455,0.6666666666666666,1.0,11,2,3
1267,2892,pos_1404,1_pos_1455,0.6666666666666666,1.0,12,2,3
2836,2892,1_pos_1138,1_pos_1455,0.6666666666666666,1.0,12,2,3
1753,2893,neg_437,0_neg_869,0.7368421052631579,0.95,80,14,19
1837,2893,neg_531,0_neg_869,0.6842105263157895,0.95,77,13,19
2030,2893,neg_753,0_neg_869,0.7894736842105263,0.95,80,15,19
2175,2893,neg_908,0_neg_869,0.9375,0.8,89,15,16
2271,2893,neg_1016,0_neg_869,0.7894736842105263,0.95,84,15,19
2577,2893,neg_1356,0_neg_869,0.8421052631578947,0.95,84,16,19
1285,2898,pos_1428,1_pos_750,0.6,1.0,21,3,5
1881,2899,neg_585,0_neg_1037,0.7692307692307693,1.0,44,10,13
1621,2900,neg_292,0_neg_217,0.625,1.0,32,5,8
1633,2900,neg_305,0_neg_217,0.625,1.0,34,5,8
1718,2900,neg_397,0_neg_217,0.625,1.0,33,5,8
2369,2900,neg_1121,0_neg_217,0.7142857142857143,0.875,30,5,7
2592,2900,neg_1372,0_neg_217,0.875,1.0,40,7,8
2611,2900,neg_1392,0_neg_217,0.75,1.0,37,6,8
2701,2900,neg_1487,0_neg_217,0.8571428571428571,0.875,40,6,7
2723,2900,neg_1511,0_neg_217,0.625,1.0,31,5,8
1362,2902,neg_3,0_neg_1315,0.75,0.8888888888888888,34,6,8
1379,2902,neg_22,0_neg_1315,0.6666666666666666,0.9,29,6,9
1431,2902,neg_81,0_neg_1315,0.75,0.8888888888888888,36,6,8
1554,2902,neg_220,0_neg_1315,0.75,0.8,33,6,8
1595,2902,neg_263,0_neg_1315,0.75,0.8888888888888888,33,6,8
1655,2902,neg_330,0_neg_1315,0.75,0.8888888888888888,33,6,8
2409,2902,neg_1166,0_neg_1315,0.75,0.8888888888888888,36,6,8
2513,2902,neg_1286,0_neg_1315,0.75,0.8888888888888888,34,6,8
2654,2902,neg_1436,0_neg_1315,0.75,0.8,34,6,8
2375,2905,neg_1128,0_neg_92,0.8235294117647058,0.85,75,14,17
1377,2906,neg_20,0_neg_615,0.625,0.8888888888888888,31,5,8
